Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
688,688,6,27,2,6,86,realestate
689,689,10,16,5,25,157,pharmaceutical
690,690,1,28,6,22,186,software
691,691,18,27,7,15,79,financial
692,692,18,0,3,28,95,realestate
693,693,8,6,8,21,181,pharmaceutical
694,694,4,0,0,14,162,realestate
695,695,2,7,6,21,218,pharmaceutical
696,696,2,24,8,11,208,education
697,697,12,21,1,6,81,financial
698,698,14,8,8,8,191,realestate
699,699,11,16,9,15,140,financial
700,700,7,8,0,25,126,software
701,701,4,20,0,3,139,realestate
702,702,4,15,5,27,157,software
703,703,4,20,8,13,135,pharmaceutical
704,704,14,10,7,29,195,pharmaceutical
705,705,6,29,8,13,52,financial
706,706,2,11,7,24,206,education
707,707,3,1,1,26,181,education
708,708,7,1,8,11,143,pharmaceutical
709,709,5,8,2,8,95,financial
710,710,14,9,7,4,182,realestate
711,711,11,2,2,21,106,retail
712,712,14,20,8,2,181,realestate
713,713,10,6,9,0,137,pharmaceutical
714,714,7,28,7,14,136,retail
715,715,19,2,7,23,106,retail
716,716,10,1,2,9,91,education
717,717,19,11,6,17,81,education
718,718,10,25,0,17,98,software
719,719,13,28,9,6,99,retail
720,720,9,0,4,4,97,software
721,721,9,14,0,25,49,software
722,722,14,2,4,26,199,education
723,723,8,9,9,6,201,retail
724,724,18,11,6,9,89,pharmaceutical
725,725,13,5,4,18,138,education
726,726,8,12,5,26,112,education
727,727,14,17,2,3,181,software
728,728,5,12,7,20,122,retail
729,729,6,3,9,21,78,software
730,730,10,6,0,18,133,financial
731,731,9,27,2,26,80,financial
732,732,13,18,1,2,139,education
733,733,15,12,2,16,198,software
734,734,9,20,4,1,72,pharmaceutical
735,735,16,16,0,11,159,education
736,736,17,15,4,8,200,financial
737,737,5,11,0,2,108,realestate
738,738,2,15,0,24,204,pharmaceutical
739,739,9,10,7,27,103,realestate
740,740,9,19,4,6,79,financial
741,741,6,17,6,4,57,software
742,742,1,29,3,20,213,education
743,743,3,1,4,3,194,education
744,744,0,15,2,22,120,software
745,745,4,17,0,6,156,pharmaceutical
746,746,16,7,9,11,155,retail
747,747,3,0,6,12,204,financial
748,748,3,20,5,9,214,software
749,749,17,24,1,11,196,financial
750,750,7,10,1,2,167,realestate
751,751,4,3,0,6,146,software
752,752,5,3,8,28,111,retail
753,753,17,23,0,7,202,retail
754,754,14,15,7,19,187,retail
755,755,12,20,9,19,100,retail
756,756,10,16,2,5,130,retail
757,757,19,16,7,27,74,pharmaceutical
758,758,10,26,2,11,118,realestate
759,759,18,14,8,13,74,pharmaceutical
760,760,7,7,2,10,154,software
761,761,1,4,3,25,162,realestate
762,762,17,0,4,4,200,education
763,763,2,2,7,28,219,financial
764,764,3,14,0,22,213,realestate
765,765,6,28,5,9,62,realestate
766,766,4,19,9,11,177,software
767,767,0,25,1,12,122,financial
768,768,12,13,0,10,99,realestate
769,769,17,3,2,24,198,retail
770,770,18,6,7,25,54,pharmaceutical
771,771,1,14,9,21,220,education
772,772,13,9,2,3,124,education
773,773,17,1,1,29,196,financial
774,774,2,12,6,12,218,realestate
775,775,8,12,9,21,178,software
776,776,16,1,0,4,153,pharmaceutical
777,777,13,15,3,8,97,software
778,778,7,19,0,7,143,realestate
779,779,12,26,5,24,95,software
780,780,8,23,6,23,144,realestate
781,781,3,3,5,27,169,pharmaceutical
782,782,0,8,4,7,119,realestate
783,783,18,12,1,12,75,software
784,784,16,10,2,22,161,retail
785,785,8,1,9,23,141,education
786,786,0,17,6,7,120,retail
787,787,12,20,3,27,85,education
788,788,3,27,5,11,165,pharmaceutical
789,789,5,1,2,19,138,retail
790,790,16,24,9,24,159,pharmaceutical
791,791,9,21,4,12,92,realestate
792,792,4,7,4,24,193,education
793,793,17,28,3,0,199,pharmaceutical
794,794,0,24,6,12,121,retail
795,795,16,29,1,21,153,software
796,796,12,20,3,22,89,realestate
797,797,3,28,2,17,183,realestate
798,798,4,13,4,2,147,financial
799,799,17,26,2,26,194,realestate
800,800,15,1,7,3,196,education
801,801,4,22,4,6,159,financial
802,802,7,20,7,5,161,financial
803,803,13,20,4,12,122,software
804,804,12,8,9,1,95,retail
805,805,15,4,8,18,179,education
806,806,14,13,8,29,198,realestate
807,807,10,10,1,21,110,education
808,808,8,13,2,20,127,pharmaceutical
809,809,1,20,6,1,172,realestate
810,810,15,9,6,12,183,retail
811,811,0,10,6,19,121,education
812,812,5,14,0,21,129,financial
813,813,4,28,1,27,177,realestate
814,814,17,23,0,20,185,financial
815,815,11,8,9,2,100,retail
816,816,0,0,4,23,122,software
817,817,11,13,3,22,135,realestate
818,818,1,1,0,26,172,financial
819,819,15,6,3,21,208,software
820,820,5,18,1,27,92,software
821,821,16,27,3,29,154,realestate
822,822,11,16,4,0,111,retail
823,823,4,26,0,1,172,realestate
824,824,1,27,8,25,221,realestate
825,825,6,27,9,21,72,financial
826,826,14,29,4,13,196,realestate
827,827,15,4,7,15,203,software
828,828,5,17,4,9,129,retail
829,829,6,18,0,22,54,retail
830,830,3,22,8,11,199,pharmaceutical
831,831,18,16,1,9,67,realestate
832,832,6,25,6,24,38,pharmaceutical
833,833,13,16,6,22,102,retail
834,834,8,6,5,26,147,pharmaceutical
835,835,15,28,9,23,207,retail
836,836,1,12,9,5,160,pharmaceutical
837,837,12,5,8,20,88,pharmaceutical
838,838,17,7,3,7,200,pharmaceutical
839,839,14,24,4,29,181,education
840,840,9,0,3,19,64,software
841,841,0,13,3,29,123,education
842,842,12,22,4,4,93,software
843,843,10,24,1,20,114,realestate
844,844,17,20,5,20,187,financial
845,845,1,16,1,3,191,retail
846,846,14,13,0,12,195,financial
847,847,14,17,9,14,194,education
848,848,19,13,8,1,115,realestate
849,849,6,5,9,24,67,retail
850,850,19,28,8,0,71,education
851,851,4,13,0,11,181,realestate
852,852,15,5,9,18,196,education
853,853,19,27,3,1,108,pharmaceutical
854,854,7,17,1,3,160,retail
855,855,18,22,4,8,75,education
856,856,4,11,2,25,154,realestate
857,857,12,0,0,1,105,education
858,858,11,20,7,13,103,software
859,859,5,17,9,0,135,realestate
860,860,1,7,6,29,193,education
861,861,17,21,6,17,202,financial
862,862,3,6,6,2,210,financial
863,863,12,20,6,24,82,financial
864,864,1,21,2,12,225,realestate
865,865,15,23,5,3,196,pharmaceutical
866,866,13,7,6,6,134,pharmaceutical
867,867,14,20,3,29,181,software
868,868,13,9,2,1,87,pharmaceutical
869,869,7,7,5,0,135,software
870,870,11,0,5,17,118,financial
871,871,12,23,3,26,80,pharmaceutical
872,872,8,22,5,4,138,education
873,873,5,24,7,19,124,education
874,874,14,26,1,18,179,pharmaceutical
875,875,18,4,4,11,92,software
876,876,12,7,5,6,87,pharmaceutical
877,877,9,11,0,20,63,retail
878,878,7,19,8,6,142,realestate
879,879,12,20,0,4,92,financial
880,880,8,27,3,5,116,financial
881,881,13,10,7,19,135,pharmaceutical
882,882,8,26,8,21,140,retail
883,883,2,3,8,7,201,software
884,884,2,20,0,12,208,pharmaceutical
885,885,15,9,0,22,198,realestate
886,886,15,15,8,10,216,software
887,887,5,11,4,29,134,retail
888,888,10,29,9,19,134,software
889,889,10,12,8,18,123,pharmaceutical
890,890,0,12,9,5,123,pharmaceutical
891,891,8,4,0,22,207,software
892,892,6,20,4,12,84,realestate
893,893,19,13,2,2,78,pharmaceutical
894,894,1,6,0,6,165,realestate
895,895,15,11,1,13,216,realestate
896,896,9,18,5,14,95,education
897,897,8,18,3,23,154,realestate
898,898,15,5,3,18,213,realestate
899,899,7,14,5,20,163,pharmaceutical
900,900,15,29,5,19,186,software
901,901,4,9,2,7,150,education
902,902,7,18,4,26,126,financial
903,903,16,20,1,3,150,realestate
904,904,7,2,9,8,155,retail
905,905,18,23,2,27,83,education
906,906,2,29,8,8,210,financial
907,907,0,22,4,26,123,retail
908,908,11,29,8,17,91,realestate
909,909,4,7,8,3,183,software
910,910,3,26,7,29,196,retail
911,911,13,5,9,0,131,education
912,912,15,14,5,28,214,pharmaceutical
913,913,4,28,9,9,136,financial
914,914,19,21,9,29,96,education
915,915,14,2,8,22,190,realestate
916,916,13,19,8,21,134,pharmaceutical
917,917,3,11,9,0,206,financial
918,918,1,6,9,25,185,realestate
919,919,19,4,2,13,87,software
920,920,8,6,6,20,132,financial
921,921,14,13,6,29,190,pharmaceutical
922,922,16,29,9,14,156,pharmaceutical
923,923,18,29,7,12,102,realestate
924,924,12,4,0,18,79,pharmaceutical
925,925,5,25,6,20,105,retail
926,926,8,29,7,1,178,retail
927,927,15,14,0,14,189,financial
928,928,16,12,0,20,155,education
929,929,10,12,2,8,144,retail
930,930,16,15,9,8,159,realestate
931,931,16,24,9,20,153,education
932,932,16,22,8,9,159,software
933,933,3,21,2,28,206,pharmaceutical
934,934,18,14,2,26,77,education
935,935,5,10,2,20,117,education
936,936,11,14,8,15,110,pharmaceutical
937,937,5,26,9,0,134,pharmaceutical
938,938,19,1,0,28,83,realestate
939,939,0,12,9,8,121,retail
940,940,10,2,7,16,156,realestate
941,941,7,19,2,13,140,retail
942,942,15,9,7,26,211,realestate
943,943,4,19,6,20,171,pharmaceutical
944,944,3,9,7,26,196,software
945,945,19,25,3,12,90,financial
946,946,9,20,9,7,71,software
947,947,17,2,9,19,192,financial
948,948,4,10,3,16,135,software
949,949,15,2,5,4,194,software
950,950,7,19,0,14,136,pharmaceutical
951,951,16,15,3,26,162,pharmaceutical
952,952,4,12,3,8,154,pharmaceutical
953,953,6,19,4,10,80,software
954,954,15,18,9,6,178,education
955,955,17,20,2,17,204,retail
956,956,12,21,2,6,97,education
957,957,5,4,5,1,132,retail
958,958,6,21,9,23,85,software
959,959,15,0,4,6,220,education
960,960,7,8,0,9,160,retail
961,961,2,8,3,26,207,realestate
962,962,2,22,3,17,216,software
963,963,10,16,0,10,88,pharmaceutical
964,964,16,17,7,11,157,financial
965,965,9,13,1,6,48,pharmaceutical
966,966,5,10,6,20,128,financial
967,967,0,0,1,15,119,pharmaceutical
968,968,1,20,0,25,187,software
969,969,0,9,8,16,120,software
970,970,9,5,9,16,65,realestate
971,971,18,8,2,12,58,education
972,972,8,13,9,9,171,education
973,973,17,4,1,27,204,realestate
974,974,15,8,3,15,216,pharmaceutical
975,975,18,15,8,14,89,software
976,976,6,8,4,29,52,pharmaceutical
977,977,1,28,4,20,159,education
978,978,16,3,8,17,148,education
979,979,4,25,1,17,168,financial
980,980,9,22,0,21,55,software
981,981,12,7,5,22,95,retail
982,982,18,22,5,23,77,realestate
983,983,17,26,5,26,205,pharmaceutical
984,984,12,12,4,20,81,realestate
985,985,15,1,8,7,215,pharmaceutical
986,986,9,28,4,15,53,software
987,987,4,6,8,29,179,financial
988,988,6,0,1,18,61,software
989,989,19,6,5,6,114,education
990,990,13,25,3,12,93,realestate
991,991,8,4,7,4,135,pharmaceutical
992,992,11,23,9,0,133,software
993,993,8,25,0,11,203,software
994,994,13,25,6,14,124,pharmaceutical
995,995,2,18,7,12,206,realestate
996,996,14,18,1,28,178,retail
997,997,14,18,2,0,199,retail
998,998,13,8,5,0,86,education
999,999,13,11,4,21,106,software
1000,1000,7,8,0,3,160,education
1001,1001,17,22,7,9,188,education
1002,1002,5,5,9,2,128,software
1003,1003,7,8,0,0,156,pharmaceutical
1004,1004,2,14,4,14,201,software
1005,1005,3,27,3,18,194,financial
1006,1006,18,15,9,11,70,retail
1007,1007,19,2,3,4,88,financial
1008,1008,15,0,8,21,180,financial
1009,1009,8,22,6,25,125,realestate
1010,1010,18,10,9,15,53,realestate
1011,1011,17,15,9,12,202,realestate
1012,1012,17,11,1,10,191,software
1013,1013,9,5,6,29,101,software
1014,1014,5,11,7,22,111,software
1015,1015,14,22,2,4,183,retail
1016,1016,14,12,0,11,183,financial
1017,1017,13,29,6,10,146,pharmaceutical
1018,1018,3,25,6,14,175,retail
1019,1019,7,14,1,20,163,software
1020,1020,9,21,1,6,69,realestate
1021,1021,5,4,0,1,129,software
1022,1022,14,20,7,8,185,realestate
1023,1023,5,8,9,12,105,pharmaceutical
1024,1024,10,5,9,15,104,financial
1025,1025,4,16,7,15,158,software
1026,1026,15,21,1,12,186,financial
1027,1027,19,16,3,25,88,realestate
1028,1028,2,13,9,13,212,realestate
1029,1029,17,17,8,3,186,education
1030,1030,13,19,7,29,141,pharmaceutical
1031,1031,7,19,6,5,149,realestate
1032,1032,11,13,4,1,120,software
1033,1033,1,4,9,23,213,realestate
1034,1034,18,7,9,8,100,realestate
1035,1035,13,7,8,19,139,retail
1036,1036,7,1,0,28,160,retail
1037,1037,8,8,9,13,182,financial
1038,1038,6,2,8,15,75,retail
1039,1039,6,26,1,18,62,retail
1040,1040,2,2,2,0,212,realestate
1041,1041,18,7,1,25,53,education
1042,1042,19,11,4,24,89,pharmaceutical
1043,1043,6,4,4,14,73,software
1044,1044,11,7,3,13,125,education
1045,1045,6,16,6,17,39,education
1046,1046,10,13,6,6,122,retail
1047,1047,15,13,1,23,210,realestate
1048,1048,11,13,0,20,92,software
1049,1049,13,25,0,29,87,pharmaceutical
1050,1050,16,2,8,16,152,education
1051,1051,2,28,6,25,218,pharmaceutical
1052,1052,5,28,0,29,100,financial
1053,1053,2,9,4,29,205,retail
1054,1054,13,17,8,28,138,software
1055,1055,11,1,2,28,132,software
1056,1056,9,3,5,17,54,education
1057,1057,6,17,4,8,40,education
1058,1058,6,6,1,16,72,education
1059,1059,9,0,9,0,65,realestate
1060,1060,1,6,7,25,162,financial
1061,1061,6,28,7,8,52,education
1062,1062,19,27,7,23,100,software
1063,1063,19,27,1,27,86,pharmaceutical
1064,1064,7,13,5,7,144,pharmaceutical
1065,1065,0,21,2,14,119,retail
1066,1066,0,26,1,15,123,pharmaceutical
1067,1067,14,19,0,10,184,pharmaceutical
1068,1068,4,18,3,27,164,education
1069,1069,8,19,6,22,186,software
1070,1070,13,13,8,10,129,pharmaceutical
1071,1071,0,9,0,23,123,education
1072,1072,7,15,0,20,123,education
1073,1073,5,27,2,24,123,education
1074,1074,17,12,3,19,197,retail
1075,1075,18,18,5,7,51,pharmaceutical
1076,1076,16,9,0,26,160,realestate
1077,1077,16,12,4,10,154,realestate
1078,1078,7,22,9,13,162,pharmaceutical
1079,1079,15,11,3,23,184,software
1080,1080,4,14,4,21,169,realestate
1081,1081,13,21,7,2,100,education
1082,1082,0,18,9,19,122,financial
1083,1083,18,25,9,23,70,retail
1084,1084,19,3,9,19,80,pharmaceutical
1085,1085,11,1,6,6,99,education
1086,1086,17,4,0,24,199,software
1087,1087,14,13,6,11,185,software
1088,1088,5,2,9,19,92,financial
1089,1089,6,14,0,19,56,retail
1090,1090,18,8,9,28,88,financial
1091,1091,4,0,7,9,133,retail
1092,1092,15,6,9,22,188,pharmaceutical
1093,1093,5,14,8,22,106,software
1094,1094,0,6,1,24,119,realestate
1095,1095,4,19,4,9,154,software
1096,1096,13,0,4,1,115,realestate
1097,1097,14,29,6,14,180,retail
1098,1098,15,1,9,7,193,realestate
1099,1099,9,29,7,17,53,realestate
1100,1100,0,9,8,27,122,retail
1101,1101,16,8,9,29,162,software
1102,1102,0,15,1,15,121,financial
1103,1103,13,19,0,11,92,financial
1104,1104,2,21,6,13,212,software
1105,1105,19,25,9,20,86,education
1106,1106,10,29,3,10,94,realestate
1107,1107,2,25,3,24,199,education
1108,1108,3,10,2,10,205,software
1109,1109,14,14,2,11,191,education
1110,1110,9,8,0,6,54,education
1111,1111,7,16,4,2,162,financial
1112,1112,0,29,6,4,119,financial
1113,1113,1,29,6,13,163,retail
1114,1114,8,1,4,0,110,software
1115,1115,5,21,2,21,95,financial
1116,1116,19,0,7,10,77,realestate
1117,1117,6,16,1,1,42,software
1118,1118,8,11,3,1,207,retail
1119,1119,5,1,0,25,133,financial
1120,1120,4,3,0,23,144,realestate
1121,1121,16,12,9,6,148,realestate
1122,1122,5,16,5,13,129,financial
1123,1123,12,28,2,17,79,financial
1124,1124,3,25,0,2,208,realestate
1125,1125,11,12,8,24,124,software
1126,1126,8,20,5,3,182,retail
1127,1127,16,14,4,29,147,software
1128,1128,7,12,5,23,156,retail
1129,1129,7,2,1,13,155,education
1130,1130,16,5,8,12,155,retail
1131,1131,15,3,5,5,214,realestate
1132,1132,8,14,0,22,142,retail
1133,1133,19,1,4,7,116,financial
1134,1134,11,8,3,2,130,retail
1135,1135,0,16,4,26,119,education
1136,1136,19,23,4,19,105,realestate
1137,1137,5,17,0,7,128,software
1138,1138,1,16,7,18,197,software
1139,1139,4,2,5,9,165,retail
1140,1140,18,26,2,0,54,realestate
1141,1141,5,23,1,28,113,realestate
1142,1142,4,28,4,16,174,retail
1143,1143,18,18,5,9,57,software
1144,1144,14,7,5,7,178,realestate
1145,1145,15,7,5,24,198,retail
1146,1146,15,6,4,23,208,realestate
1147,1147,13,5,2,1,131,software
1148,1148,12,10,8,9,102,retail
1149,1149,7,9,2,17,132,education
1150,1150,12,6,9,26,93,financial
1151,1151,17,3,8,1,204,pharmaceutical
1152,1152,0,27,5,24,123,retail
1153,1153,16,24,9,4,146,software
1154,1154,9,25,8,11,93,realestate
1155,1155,18,12,9,12,102,retail
1156,1156,14,24,6,7,194,education
1157,1157,16,16,0,24,161,software
1158,1158,19,19,3,22,92,education
1159,1159,16,16,9,24,160,software
1160,1160,19,25,0,29,97,pharmaceutical
1161,1161,3,7,8,27,176,pharmaceutical
1162,1162,2,29,6,11,210,financial
1163,1163,18,12,8,12,67,retail
1164,1164,8,5,3,15,127,pharmaceutical
1165,1165,18,14,4,12,71,retail
1166,1166,9,4,0,16,80,financial
1167,1167,18,25,6,17,81,realestate
1168,1168,6,25,4,12,47,software
1169,1169,19,29,7,22,106,financial
1170,1170,18,25,0,11,59,realestate
1171,1171,1,6,2,8,171,education
1172,1172,17,20,1,24,194,financial
1173,1173,4,11,4,27,169,retail
1174,1174,0,12,9,4,121,financial
1175,1175,6,4,8,24,53,realestate
1176,1176,8,5,2,27,205,retail
1177,1177,6,17,0,3,46,realestate
1178,1178,1,6,6,5,193,software
1179,1179,1,19,9,25,184,pharmaceutical
1180,1180,10,9,0,6,135,education
1181,1181,9,27,3,21,62,education
1182,1182,18,0,6,22,86,financial
1183,1183,2,6,4,15,214,financial
1184,1184,19,11,4,19,100,realestate
1185,1185,1,8,9,29,204,software
1186,1186,5,28,7,28,104,retail
1187,1187,16,24,1,3,147,software
1188,1188,19,8,9,6,88,financial
1189,1189,11,16,2,29,133,education
1190,1190,16,20,6,25,155,education
1191,1191,11,16,5,5,125,education
1192,1192,19,28,0,7,73,realestate
1193,1193,9,29,3,2,52,realestate
1194,1194,9,3,2,29,54,realestate
1195,1195,19,0,7,18,91,retail
1196,1196,7,25,4,8,150,realestate
1197,1197,0,8,8,23,121,pharmaceutical
1198,1198,0,14,2,17,119,retail
1199,1199,2,11,0,25,210,retail
1200,1200,7,11,6,28,156,realestate
1201,1201,17,12,9,11,200,pharmaceutical
1202,1202,6,10,1,21,42,education
1203,1203,6,3,0,7,61,software
1204,1204,17,14,9,6,201,pharmaceutical
1205,1205,8,26,7,29,200,software
1206,1206,0,4,9,21,123,software
1207,1207,4,8,0,14,192,realestate
1208,1208,8,28,7,26,200,education
1209,1209,14,9,7,14,197,software
1210,1210,18,21,9,0,53,pharmaceutical
1211,1211,5,4,0,24,113,education
1212,1212,7,15,7,5,135,retail
1213,1213,0,8,5,16,120,pharmaceutical
1214,1214,5,29,6,26,107,software
1215,1215,11,7,2,19,107,retail
1216,1216,15,29,4,4,220,realestate
1217,1217,1,8,5,13,217,education
1218,1218,9,2,9,18,45,financial
1219,1219,0,21,7,19,123,retail
1220,1220,14,21,0,18,187,software
1221,1221,16,19,6,3,148,financial
1222,1222,13,0,6,27,93,retail
1223,1223,11,19,7,24,124,retail
1224,1224,13,1,4,19,113,pharmaceutical
1225,1225,7,14,6,6,159,realestate
1226,1226,14,18,0,14,197,realestate
1227,1227,3,13,5,19,189,pharmaceutical
1228,1228,13,16,3,15,138,pharmaceutical
1229,1229,5,3,2,4,112,software
1230,1230,2,9,1,27,213,retail
1231,1231,14,7,0,4,181,education
1232,1232,10,25,5,7,135,software
1233,1233,19,3,3,27,71,pharmaceutical
1234,1234,4,21,5,15,151,realestate
1235,1235,6,22,6,7,65,financial
1236,1236,13,23,0,6,112,financial
1237,1237,0,10,1,3,120,pharmaceutical
1238,1238,1,29,4,1,231,software
1239,1239,3,10,7,8,177,realestate
1240,1240,4,5,9,26,189,pharmaceutical
1241,1241,10,1,4,3,104,software
1242,1242,15,2,0,17,180,realestate
1243,1243,1,6,5,19,188,software
1244,1244,8,10,6,5,139,software
1245,1245,1,10,5,29,214,financial
1246,1246,3,1,5,0,210,software
1247,1247,13,5,8,2,106,retail
1248,1248,6,28,9,20,77,financial
1249,1249,10,18,7,23,107,pharmaceutical
1250,1250,2,23,8,4,217,realestate
1251,1251,1,7,8,2,161,financial
1252,1252,1,3,8,20,164,pharmaceutical
1253,1253,8,10,4,17,166,pharmaceutical
1254,1254,8,17,8,23,122,education
1255,1255,1,4,2,3,196,retail
1256,1256,12,25,4,9,91,financial
1257,1257,8,3,4,15,140,realestate
1258,1258,16,19,4,3,151,pharmaceutical
1259,1259,17,10,6,23,195,software
1260,1260,7,26,4,19,151,education
1261,1261,6,0,3,12,39,realestate
1262,1262,7,5,5,2,144,retail
1263,1263,11,24,4,28,113,financial
1264,1264,7,25,8,15,154,retail
1265,1265,9,24,0,4,103,realestate
1266,1266,16,20,9,5,157,software
1267,1267,17,15,3,0,203,software
1268,1268,14,27,9,16,181,pharmaceutical
1269,1269,0,13,1,29,123,realestate
1270,1270,7,9,4,23,135,financial
1271,1271,1,9,4,1,211,education
1272,1272,15,21,3,12,215,realestate
1273,1273,0,13,6,11,121,realestate
1274,1274,7,8,2,9,128,realestate
1275,1275,6,29,7,6,85,pharmaceutical
1276,1276,4,20,6,28,149,education
1277,1277,7,0,7,25,129,education
1278,1278,18,21,3,7,78,financial
1279,1279,12,2,9,17,90,pharmaceutical
1280,1280,6,26,8,28,77,software
1281,1281,17,21,8,15,183,education
1282,1282,19,11,1,28,87,financial
1283,1283,7,17,4,12,131,realestate
1284,1284,5,9,5,4,123,software
1285,1285,18,21,9,19,70,retail
1286,1286,18,11,8,11,53,retail
1287,1287,16,4,4,16,161,software
1288,1288,16,11,5,21,153,retail
1289,1289,15,18,3,2,203,financial
1290,1290,15,14,7,6,198,education
1291,1291,17,13,7,6,204,realestate
1292,1292,5,10,6,18,96,education
1293,1293,15,24,4,7,186,education
1294,1294,17,9,0,18,201,education
1295,1295,16,17,3,23,158,realestate
1296,1296,10,2,0,6,89,financial
1297,1297,15,29,0,13,212,software
1298,1298,15,29,7,28,207,realestate
1299,1299,15,29,2,3,191,education
1300,1300,16,21,8,11,157,pharmaceutical
1301,1301,5,15,6,9,140,retail
1302,1302,10,26,7,10,127,realestate
1303,1303,3,16,4,26,206,education
1304,1304,1,6,7,7,210,retail
1305,1305,18,21,9,12,101,education
1306,1306,10,16,1,14,105,financial
1307,1307,14,3,3,2,199,realestate
1308,1308,4,27,5,20,160,software
1309,1309,10,29,8,24,135,education
1310,1310,19,25,7,8,107,pharmaceutical
1311,1311,11,0,8,12,126,pharmaceutical
1312,1312,1,3,8,22,175,realestate
1313,1313,15,12,6,6,196,realestate
1314,1314,4,1,8,6,140,retail
1315,1315,18,11,4,22,84,financial
1316,1316,17,27,9,22,185,realestate
1317,1317,2,20,5,14,208,software
1318,1318,2,0,2,27,214,education
1319,1319,5,0,6,24,132,realestate
1320,1320,8,2,3,13,181,realestate
1321,1321,17,17,7,13,197,realestate
1322,1322,3,2,9,1,177,retail
1323,1323,7,5,3,7,145,software
1324,1324,18,24,5,18,94,realestate
1325,1325,14,11,5,12,181,financial
1326,1326,19,12,0,10,119,realestate
1327,1327,11,20,1,20,110,software
1328,1328,19,4,3,21,83,retail
1329,1329,5,27,7,2,109,pharmaceutical
1330,1330,16,29,4,7,149,financial
1331,1331,12,12,8,22,89,retail
1332,1332,10,18,4,29,140,pharmaceutical
1333,1333,6,27,2,26,58,software
1334,1334,9,2,9,25,48,realestate
1335,1335,0,22,1,2,121,pharmaceutical
1336,1336,9,23,0,8,82,financial
1337,1337,9,24,8,17,88,realestate
1338,1338,8,22,6,8,158,financial
1339,1339,3,22,9,3,173,pharmaceutical
1340,1340,11,6,5,29,98,software
1341,1341,19,18,3,25,76,pharmaceutical
1342,1342,10,3,3,10,112,financial
1343,1343,3,20,7,19,189,education
1344,1344,17,7,1,21,186,pharmaceutical
1345,1345,14,29,1,11,180,realestate
1346,1346,17,21,0,4,196,retail
1347,1347,10,10,7,9,135,retail
1348,1348,2,5,5,2,201,education
1349,1349,9,6,0,9,68,realestate
1350,1350,18,24,4,1,86,retail
1351,1351,4,3,2,8,142,education
